最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
8.29,-0.72,-0.06,347551,289788608.0,1.08,0.3,5.67,0.61,-0.12,601186,中国铁建,8.38,8.29,8.36,8.35,112574399035,95361905195,0.0,0.63,-5.58,-16.52,20080310
12.45,-4.38,-0.57,217220,278001984.0,5.3,0.79,20.24,1.01,0.0,601198,东兴证券,13.12,12.43,13.0,13.02,34336610180,34336610180,0.0,1.64,-4.96,-4.23,20150226
11.41,-3.22,-0.38,107103,123897659.0,3.65,0.95,17.88,1.44,0.09,601200,上海环境,11.81,11.38,11.81,11.79,12800405976,12800405976,0.0,1.4,-9.08,3.54,20170331
18.05,-2.11,-0.39,408382,749163312.0,3.09,0.55,13.47,1.07,-0.22,601211,国泰君安,18.61,18.04,18.49,18.44,160797489270,134249058671,-0.06,1.3,-5.1,-0.28,20150626
5.01,-3.09,-0.16,1184059,598544304.0,3.48,1.4,15.21,0.94,0.2,601216,君正集团,5.18,5.0,5.16,5.17,42274467124,42274467124,-0.2,2.35,-37.92,80.22,20110222
10.01,1.01,0.1,545060,548710416.0,2.42,0.55,6.54,0.97,0.1,601225,陕西煤业,10.19,9.95,9.99,9.91,100100000000,100100000000,0.0,1.49,18.74,15.99,20140128
8.02,-0.62,-0.05,202709,164022839.0,1.73,0.15,5.68,0.75,-0.12,601229,上海银行,8.14,8.0,8.11,8.07,113936360174,109904917357,0.0,0.68,-5.65,-11.77,20161116
21.51,-0.51,-0.11,125015,272743712.0,3.38,0.57,35.18,0.88,0.05,601231,环旭电子,22.18,21.45,21.71,21.62,46948013589,46948013589,0.0,4.26,-3.28,12.85,20120220
18.85,-2.18,-0.42,354577,672724608.0,3.58,1.66,16.74,0.65,0.48,601233,桐昆股份,19.4,18.71,19.3,19.27,40229721517,40229721517,0.0,2.04,18.55,27.71,20110518
16.29,-2.04,-0.34,153915,255421365.0,3.79,1.04,48.02,0.74,0.0,601236,红塔证券,16.88,16.25,16.59,16.63,59188173901,24026448739,0.0,4.25,-13.17,-2.28,20190705
13.01,-2.33,-0.31,430811,572366192.0,4.88,0.6,19.97,0.96,-0.08,601238,广汽集团,13.63,12.98,13.33,13.32,133195474504,92882424336,0.0,1.61,26.68,13.03,20120329
3.24,0.62,0.02,1405978,454087792.0,0.62,0.05,5.14,0.62,0.0,601288,农业银行,3.24,3.22,3.22,3.22,1133945029749,952739152249,0.0,0.62,1.89,-7.69,20100715
5.97,-0.67,-0.04,73749,44266611.0,1.5,0.39,9.86,0.81,0.17,601298,青岛港,6.04,5.95,6.03,6.01,38751867000,11163279120,0.0,1.21,-3.71,-10.49,20190121
9.04,-3.93,-0.37,358271,331724000.0,5.1,3.19,16.88,0.71,-0.33,601311,骆驼股份,9.51,9.03,9.5,9.41,10140197009,10140197009,0.0,1.51,14.43,28.23,20110602
87.84,-0.24,-0.21,516961,4579874560.0,1.92,0.48,11.69,0.82,-0.07,601318,中国平安,89.48,87.79,88.5,88.05,1605736405454,951541249504,0.0,2.26,15.06,5.37,20070301
6.67,-1.48,-0.1,676944,457598848.0,2.81,1.21,11.81,0.61,0.0,601319,中国人保,6.84,6.65,6.78,6.77,294974017189,37362452017,0.0,1.49,-6.19,-10.35,20181116
2.73,-1.8,-0.05,57975,15938916.0,4.32,0.12,11.84,0.75,0.37,601326,秦港股份,2.8,2.68,2.8,2.78,15253634760,12988136070,0.37,1.0,-0.36,-11.94,20170816
4.63,-0.22,-0.01,995879,463456608.0,1.29,0.25,4.89,0.81,0.0,601328,交通银行,4.68,4.62,4.64,4.64,343836424366,181731500389,0.22,0.48,-0.43,-12.97,20070515
9.42,-2.08,-0.2,46302,43996545.0,2.49,1.81,23.01,1.0,0.11,601330,绿色动力,9.65,9.41,9.65,9.62,13126204800,2408228558,0.0,2.43,-9.94,-10.54,20180611
2.3,-2.54,-0.06,149947,34876293.0,2.97,0.27,-10.94,0.8,0.44,601333,广深铁路,2.36,2.29,2.36,2.36,16292135100,13000145100,0.0,0.59,-6.12,-23.33,20061222
60.7,-2.25,-1.4,116944,721565328.0,3.54,0.56,12.79,0.72,-0.1,601336,新华保险,62.74,60.54,62.3,62.1,189356478620,126586167938,0.0,2.02,-0.82,27.15,20111216
16.83,0.54,0.09,309161,518576160.0,4.06,1.73,50.02,1.0,0.0,601360,三六零,17.19,16.51,16.8,16.74,113839048461,30112770756,-0.06,3.74,-7.37,-28.26,20120116
5.38,-3.58,-0.2,290036,159829743.0,4.48,1.08,215.95,0.65,-0.19,601375,中原证券,5.62,5.37,5.59,5.58,24978719686,14384536666,0.0,1.87,-3.93,0.37,20170103
8.38,-4.01,-0.35,1189440,1018719888.0,5.61,1.78,13.9,0.98,-0.24,601377,兴业证券,8.79,8.3,8.74,8.73,56118108628,56118108628,0.0,1.52,0.48,19.71,20101013
5.47,-0.91,-0.05,467761,257737836.0,1.63,0.23,5.52,0.53,-0.18,601390,中国中铁,5.55,5.46,5.53,5.52,134402983178,111388559878,0.0,0.66,-2.84,-5.2,20071203
5.1,-0.39,-0.02,2390844,1224351552.0,1.37,0.09,5.96,0.8,0.0,601398,工商银行,5.16,5.09,5.14,5.12,1817671911154,1375022283949,0.0,0.7,3.03,-9.25,20061027
19.22,-8.08,-1.69,986906,2000414000.0,10.81,20.75,74.66,0.84,-0.36,601456,国联证券,21.34,19.08,21.0,20.91,45707447180,9143319180,0.05,4.37,2.07,352.24,20200731
10.93,1.77,0.19,65195,71031268.0,3.35,4.35,12.83,3.44,0.09,601512,中新集团,11.04,10.68,10.7,10.74,16382867700,1638297700,0.09,1.53,-7.84,-20.1,20191220
9.91,-2.65,-0.27,414816,419893872.0,4.72,2.09,949.73,0.77,0.1,601519,大智慧,10.35,9.87,10.21,10.18,19698107000,19698107000,0.0,13.35,-3.03,25.6,20110128
9.69,-3.96,-0.4,381838,378929280.0,4.76,0.98,18.91,0.96,0.0,601555,东吴证券,10.15,9.67,10.12,10.09,37602228219,37602228219,0.0,1.36,-6.74,6.25,20111212
6.91,0.0,0.0,85773,60130586.0,2.75,0.62,9.84,1.29,-0.14,601567,三星医疗,7.09,6.9,6.94,6.91,9581192156,9581192156,0.0,1.16,-7.87,-3.89,20110615
9.63,-2.23,-0.22,195854,192329875.0,3.65,1.97,5.82,0.47,-0.1,601577,长沙银行,9.98,9.62,9.85,9.85,32949562651,9585054036,0.0,0.88,5.82,10.06,20180926
2.39,-1.24,-0.03,165208,39696650.0,2.07,0.62,46.88,1.07,0.0,601588,北辰实业,2.43,2.38,2.42,2.42,8047177800,6357400000,0.42,0.56,-13.09,-23.64,20061016
4.5,-6.05,-0.29,907054,410834864.0,8.35,6.71,12.0,1.82,0.45,601598,中国外运,4.82,4.42,4.82,4.79,33303617438,6082367540,0.0,1.13,17.49,8.7,20190118
