最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
67.22,-4.99,-3.53,9171,62628022.0,5.26,3.29,312.7,2.3,0.18,688168,安博通,70.63,66.91,70.58,70.75,3440319600,1872766005,0.19,3.49,-22.83,-34.46,20190906
923.0,0.18,1.64,4101,382730576.0,3.69,2.52,51.32,1.19,-0.05,688169,石头科技,950.0,916.01,921.36,921.36,61533333641,15042894321,0.11,9.3,81.76,242.97,20200221
34.22,-4.44,-1.59,21653,74798149.0,4.64,3.72,-29.36,2.4,0.23,688177,百奥泰-U,35.7,34.04,35.7,35.81,14169817600,1990526036,-0.03,6.57,-26.33,4.46,20200221
36.74,-1.53,-0.57,2832,10490533.0,2.06,1.4,22.13,1.38,0.03,688178,万德斯,37.48,36.71,37.28,37.31,3122820789,741669939,-0.33,2.82,-8.56,48.38,20200114
62.2,-6.89,-4.6,18668,119175423.0,8.19,8.14,97.68,1.07,1.11,688179,阿拉丁,66.99,61.52,65.5,66.8,6278057480,1426691476,0.32,7.96,220.12,220.12,20201026
68.0,-2.82,-1.97,12304,84498677.0,2.57,1.8,-39.88,0.98,-0.29,688180,君实生物-U,69.8,68.0,69.8,69.97,59329728000,4647460748,-0.09,9.33,-26.01,22.52,20200715
59.03,-4.76,-2.95,9208,55375418.0,5.68,4.33,32.12,1.0,0.17,688181,八亿时空,62.4,58.88,62.4,61.98,5694802016,1254702248,0.05,3.45,-13.61,35.33,20200106
397.97,2.15,8.37,13440,532070304.0,2.77,5.93,-419.91,1.02,0.75,688185,康希诺-U,401.82,391.01,400.0,389.6,98477636305,9013521446,0.12,15.66,34.34,89.77,20200813
35.35,-3.02,-1.1,9979,35699415.0,4.22,2.51,31.45,1.0,0.26,688186,广大特材,36.54,35.0,36.54,36.45,5825680000,1403748500,-0.03,3.4,0.06,112.18,20200211
255.98,-2.26,-5.91,9835,252626731.0,4.86,3.83,69.44,1.9,0.34,688188,柏楚电子,264.87,252.14,263.88,261.89,25598000000,6578714158,0.61,10.75,18.32,63.59,20190808
