最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
143.0,0.35,0.5,8971,127290554.0,3.42,3.15,19.37,0.83,-0.01,688298,东方生物,144.32,139.45,142.94,142.5,17160000000,4075500000,0.01,11.9,-6.95,579.66,20200205
22.77,1.07,0.24,30019,68407315.0,3.2,1.35,35.7,0.87,0.09,688299,长阳科技,23.07,22.35,22.36,22.53,6434086498,5069349995,0.09,3.78,-11.5,32.92,20191106
53.69,6.21,3.14,14128,74204907.0,6.96,2.71,48.84,3.16,-0.13,688300,联瑞新材,53.8,50.28,50.55,50.55,4615911846,2803623614,-0.02,5.0,-3.73,19.44,20191115
200.5,-1.88,-3.84,2675,53603922.0,3.55,1.71,70.05,0.74,-0.69,688301,奕瑞科技,203.5,196.25,203.5,204.34,14545839113,3128033984,0.0,5.67,67.64,67.64,20200918
-,-,-,-,-,-,-,23.17,-,-,688308,欧科亿,-,-,-,23.99,2399000000,545728262,-,3.22,-,-,-
38.65,0.05,0.02,1273,4912956.0,0.96,0.7,67.75,0.63,0.03,688309,恒誉环保,38.77,38.4,38.4,38.63,3092414830,703371329,0.03,4.41,-21.15,55.91,20200714
31.74,0.19,0.06,2903,9228358.0,1.99,0.79,38.29,0.9,-0.5,688310,迈得医疗,32.06,31.43,31.64,31.68,2653464000,1167555900,-0.56,3.64,-20.59,10.9,20191203
92.03,-0.51,-0.47,8573,79212835.0,2.69,3.26,225.26,0.91,-0.22,688311,盟升电子,94.0,91.51,93.29,92.5,10553080100,2423293559,0.01,6.72,-29.91,123.21,20200731
33.52,-0.83,-0.28,2658,8921952.0,1.48,0.86,67.08,0.84,-0.09,688312,燕麦科技,33.95,33.45,33.82,33.8,4809405890,1040481180,0.0,4.06,-22.98,72.07,20200608
27.0,-2.28,-0.63,21257,57899999.0,3.44,5.12,255.17,0.86,-0.15,688313,仕佳光子-U,27.88,26.93,27.52,27.63,12387662856,1121156505,-0.04,10.76,-3.91,149.54,20200812
232.6,-1.99,-4.73,7525,175207676.0,2.4,4.67,94.97,0.49,0.23,688318,财富趋势,236.0,230.3,235.5,237.33,15507442000,3747510012,0.15,5.62,-14.41,117.77,20200427
