最新价,涨跌幅,涨跌额,成交量,成交额,振幅,换手率,市盈率,量比,五分钟涨跌,代码,名称,最高价,最低价,今开,昨收,总市值,流通市值,涨速,市净率,60日涨跌幅,年初至今涨跌幅,上市时间
12.5,2.29,0.28,108143,133677696.0,5.16,2.54,-92.65,0.86,0.08,300205,天喻信息,12.71,12.08,12.2,12.22,5375700000,5324859850,0.16,4.0,4.6,15.1,20110421
16.86,0.06,0.01,69295,117975679.0,2.91,2.04,11.57,1.01,-0.06,300206,理邦仪器,17.32,16.83,17.06,16.85,9807830324,5739785776,-0.06,5.37,-24.19,139.15,20110421
28.16,-2.56,-0.74,215294,601155328.0,5.16,1.55,70.44,1.18,0.28,300207,欣旺达,28.82,27.33,28.8,28.9,44351409513,39022847199,-0.21,7.0,17.33,44.78,20110421
10.55,-3.12,-0.34,213512,227446397.0,3.86,3.11,-390.16,0.62,-0.09,300208,青岛中程,10.91,10.49,10.81,10.89,7906961250,7252010097,0.0,4.51,43.34,46.94,20110426
12.01,-1.56,-0.19,46038,55517554.0,2.62,1.43,52.45,1.11,-0.08,300209,天泽信息,12.27,11.95,12.25,12.2,5089021608,3856165432,0.0,1.26,-19.93,-15.84,20110426
5.09,-1.93,-0.1,88599,45325043.0,3.66,2.27,44.97,0.62,-0.2,300210,森远股份,5.23,5.04,5.19,5.19,2464679561,1986252381,-0.2,2.7,13.62,48.83,20110426
7.61,-2.31,-0.18,23793,18277976.0,2.57,0.8,221.33,0.85,-0.13,300211,亿通科技,7.81,7.61,7.72,7.79,2303364155,2259990609,0.0,5.05,-0.78,-3.79,20110505
28.86,-1.06,-0.31,51335,149722214.0,3.6,0.83,96.83,0.92,0.21,300212,易华录,29.75,28.7,29.37,29.17,18752875042,17784285765,0.14,5.54,-27.16,4.08,20110505
8.04,-0.12,-0.01,101088,81407038.0,2.11,1.85,37.47,0.51,0.0,300213,佳讯飞鸿,8.14,7.97,8.05,8.05,4793396930,4389087874,-0.12,2.2,-7.05,23.88,20110505
9.09,0.44,0.04,39469,35461842.0,2.54,1.09,16.06,0.46,0.0,300214,日科化学,9.11,8.88,9.05,9.05,3870636661,3290041163,0.0,2.04,-1.73,10.32,20110511
8.42,-0.59,-0.05,101246,86093837.0,3.78,1.81,82.91,0.72,-0.24,300215,电科院,8.69,8.37,8.44,8.47,6385075341,4716599084,0.0,3.43,-4.64,35.15,20110511
-,-,-,-,-,-,-,-,-,-,300216,千山退,-,-,-,0.19,-,-,-,-,-,-,20110511
4.01,-0.25,-0.01,518806,205709516.0,4.73,5.9,65.91,0.87,-0.25,300217,东方电热,4.06,3.87,4.0,4.02,5106709761,3525424570,-0.5,2.47,31.05,65.7,20110518
12.39,-0.4,-0.05,16022,19850746.0,2.25,0.74,118.29,0.6,-0.4,300218,安利股份,12.5,12.22,12.5,12.44,2688468930,2679664522,-0.16,2.58,23.04,58.44,20110518
10.5,-1.22,-0.13,35433,37171163.0,5.64,0.56,88.15,0.78,0.86,300219,鸿利智汇,10.78,10.18,10.58,10.63,7433406813,6590799275,0.19,3.93,-14.63,54.87,20110518
23.15,0.43,0.1,13623,31325617.0,3.21,0.91,-1275.26,0.49,0.0,300220,金运激光,23.34,22.6,23.21,23.05,3500280000,3481556998,0.0,13.17,-27.68,-28.9,20110525
6.62,-2.93,-0.2,286868,190705045.0,4.11,6.83,29.79,0.85,-0.6,300221,银禧科技,6.83,6.55,6.81,6.82,2978626387,2780504252,-0.15,2.77,12.2,15.94,20110525
12.45,-3.86,-0.5,206437,258431080.0,4.25,3.8,164.59,0.94,-0.16,300222,科大智能,12.86,12.31,12.79,12.95,9010838021,6766224470,0.0,4.76,2.64,33.44,20110525
93.96,-2.48,-2.39,72455,691895024.0,6.29,5.72,1474.02,0.66,-0.04,300223,北京君正,98.99,92.93,97.0,96.35,44065115846,11908085996,0.0,5.4,8.01,7.81,20110531
13.12,3.47,0.44,404403,530827248.0,11.04,4.98,82.99,1.01,0.54,300224,正海磁材,14.1,12.7,13.16,12.68,10761241215,10651638440,0.0,4.22,37.24,40.47,20110531
21.0,-9.83,-2.29,245567,539233456.0,9.36,5.26,117.44,1.65,-1.92,300225,金力泰,23.18,21.0,23.06,23.29,10273311300,9813061503,-0.66,10.48,140.55,257.75,20110531
62.85,-0.7,-0.44,10782,67243589.0,3.32,0.59,60.07,0.66,-0.22,300226,上海钢联,63.5,61.4,63.03,63.29,11999989467,11529862605,-0.21,9.28,-21.68,-2.9,20110608
10.68,6.37,0.64,250885,263378117.0,8.27,6.86,44.76,2.27,-0.19,300227,光韵达,10.88,10.05,10.28,10.04,4805897611,3904937104,-0.19,4.13,0.47,43.36,20110608
7.16,-3.5,-0.26,257531,184656832.0,3.77,6.13,41.97,0.94,-0.14,300228,富瑞特装,7.35,7.07,7.26,7.42,3375342799,3007797445,0.0,2.31,31.14,40.94,20110608
9.9,-1.98,-0.2,60237,60018678.0,2.87,0.85,58.98,1.53,0.0,300229,拓尔思,10.15,9.86,10.0,10.1,7098466617,6984279374,0.0,3.67,-12.08,15.52,20110615
5.86,-1.18,-0.07,288156,165867724.0,4.72,5.19,21.49,0.99,-0.51,300230,永利股份,5.92,5.64,5.89,5.93,4782967400,3251538434,-0.34,1.64,17.2,60.99,20110615
9.69,-2.42,-0.24,85817,83603971.0,3.73,2.38,23.37,1.31,-0.1,300231,银信科技,9.99,9.62,9.93,9.93,4283951132,3486837013,-0.1,3.26,-6.83,18.17,20110615
10.52,-1.96,-0.21,160827,169162003.0,4.47,2.25,50.32,0.63,-0.38,300232,洲明科技,10.84,10.36,10.84,10.73,10333312438,7525080062,-0.19,2.99,14.85,6.26,20110622
22.23,0.77,0.17,44824,99295949.0,2.72,1.23,31.43,0.98,-0.04,300233,金城医药,22.45,21.85,22.07,22.06,8704152899,8128028570,0.0,2.1,-34.6,13.13,20110622
7.88,5.35,0.4,215771,167632048.0,9.22,6.82,46.72,2.7,0.51,300234,开尔新材,7.96,7.27,7.27,7.48,4030021798,2493345165,0.13,4.45,4.1,27.51,20110622
14.27,-2.46,-0.36,23654,33981108.0,3.83,2.1,47.25,1.42,-0.07,300235,方直科技,14.74,14.18,14.56,14.63,2394949654,1605652937,0.0,3.65,-20.85,4.39,20110629
51.99,-3.63,-1.96,71511,379251664.0,4.62,2.5,64.07,0.83,-0.17,300236,上海新阳,54.39,51.9,53.95,53.95,15110837143,14869646643,-0.02,2.86,-8.79,88.71,20110629
3.3,-0.9,-0.03,340887,111942615.0,3.0,2.37,829.33,0.76,-0.3,300237,美晨生态,3.34,3.24,3.29,3.33,4795139283,4751499228,-0.3,1.35,11.11,26.44,20110629
25.58,-0.47,-0.12,73820,189928297.0,3.15,2.87,138.01,0.61,-0.39,300238,冠昊生物,26.23,25.42,25.88,25.7,6782682832,6585615791,0.0,9.09,-3.91,33.86,20110706
5.83,-1.69,-0.1,85348,50280390.0,3.88,1.69,216.3,0.84,-0.17,300239,东宝生物,6.04,5.81,5.95,5.93,3042152930,2944114087,-0.17,3.09,4.86,16.37,20110706
6.32,-1.1,-0.07,64289,40889781.0,2.35,1.78,83.12,0.76,0.0,300240,飞力达,6.44,6.29,6.37,6.39,2310337620,2285308549,0.16,1.96,-8.27,-2.32,20110706
7.43,-4.25,-0.33,138296,104898716.0,5.67,3.25,70.98,0.79,-0.13,300241,瑞丰光电,7.83,7.39,7.75,7.76,3980956575,3164990617,-0.4,3.22,-6.78,11.73,20110712
